_id,name
59415490b7c67a6c59a988a7,DUCK
59435f446758c30011ac7afe,ABACA
594363a46758c30011ac7b00,RUBBER
594793f98f7bda00111cb33f,CACAO
594794048f7bda00111cb340,RICE
5947940c8f7bda00111cb341,CORN
594794408f7bda00111cb342,BAMBOO
5947945d8f7bda00111cb343,INDUSTRIAL TREE PLANTATION
594794b28f7bda00111cb344,GOAT
594794d08f7bda00111cb346,SWINE
594794f28f7bda00111cb347,BEEF CATTLE
594795018f7bda00111cb348,POULTRY
5947952f8f7bda00111cb349,CARABAO
594796268f7bda00111cb34d,VEGETABLE
594796078f7bda00111cb34c,ORNAMENTAL PLANT
594796438f7bda00111cb34e,LEGUME
5947982b8f7bda00111cb350,BANANA
594798388f7bda00111cb351,COCONUT
594798498f7bda00111cb352,COFFEE
5947965a8f7bda00111cb34f,OTHER TROPICAL FRUITS
5947986c8f7bda00111cb353,DURIAN
594798788f7bda00111cb354,JACKFRUIT
594798a68f7bda00111cb355,MANGO
594798ac8f7bda00111cb356,PAPAYA
594798b88f7bda00111cb357,PINEAPPLE
594798e08f7bda00111cb359,ROOT CROPS
594798ed8f7bda00111cb35a,SUGARCANE
594799088f7bda00111cb35b,SAGO
594795be8f7bda00111cb34b,"FEED RESOURCE,  LIVESTOCK"
5947995a8f7bda00111cb35c,"FEED RESOURCE,  AQUA"
5947996c8f7bda00111cb35d,MILKFISH
5947998a8f7bda00111cb35e,MANGROVE CRAB
5947999b8f7bda00111cb35f,MUSSEL
594799a78f7bda00111cb360,SHRIMP
594799b08f7bda00111cb361,TILAPIA
594799bd8f7bda00111cb362,ABALONE
594799cd8f7bda00111cb363,BLUE SWIMMING CRAB
594799d58f7bda00111cb364,CORALS
594799f38f7bda00111cb365,OYSTER AND SHELLFISH
59479a018f7bda00111cb366,SARDINE
59479a0a8f7bda00111cb367,SEA CUCUMBER
59479a138f7bda00111cb368,SEAWEED
594798c68f7bda00111cb358,PUMMELO / POMELO
